feature,default
INCOME,82551.0
SAVINGS,276628.5
DEBT,392180.0
R_SAVINGS_INCOME,2.5993500000000003
R_DEBT_INCOME,4.70715
R_DEBT_SAVINGS,1.9129
T_CLOTHING_12,4350.5
T_CLOTHING_6,1259.5
R_CLOTHING,0.4682
R_CLOTHING_INCOME,0.046200000000000005
R_CLOTHING_SAVINGS,0.0174
R_CLOTHING_DEBT,0.0119
T_EDUCATION_12,0.0
T_EDUCATION_6,0.0
R_EDUCATION,0.5025
R_EDUCATION_INCOME,0.0
R_EDUCATION_SAVINGS,0.0
R_EDUCATION_DEBT,0.0
T_ENTERTAINMENT_12,9373.0
T_ENTERTAINMENT_6,4974.0
R_ENTERTAINMENT,0.51185
R_ENTERTAINMENT_INCOME,0.13779999999999998
R_ENTERTAINMENT_SAVINGS,0.0401
R_ENTERTAINMENT_DEBT,0.0271
T_FINES_12,0.0
T_FINES_6,0.0
R_FINES,0.76345
R_FINES_INCOME,0.0
R_FINES_SAVINGS,0.0
R_FINES_DEBT,0.0
T_GAMBLING_12,0.0
T_GAMBLING_6,0.0
R_GAMBLING,0.5161
R_GAMBLING_INCOME,0.0
R_GAMBLING_SAVINGS,0.0
R_GAMBLING_DEBT,0.0
T_GROCERIES_12,9510.5
T_GROCERIES_6,4876.5
R_GROCERIES,0.516
R_GROCERIES_INCOME,0.13215
R_GROCERIES_SAVINGS,0.047299999999999995
R_GROCERIES_DEBT,0.02555
T_HEALTH_12,3986.5
T_HEALTH_6,1416.5
R_HEALTH,0.4696
R_HEALTH_INCOME,0.03765
R_HEALTH_SAVINGS,0.01375
R_HEALTH_DEBT,0.007
T_HOUSING_12,0.0
T_HOUSING_6,0.0
R_HOUSING,0.5061
R_HOUSING_INCOME,0.0
R_HOUSING_SAVINGS,0.0
R_HOUSING_DEBT,0.0
T_TAX_12,2522.5
T_TAX_6,1260.5
R_TAX,0.5006
R_TAX_INCOME,0.025
R_TAX_SAVINGS,0.00865
R_TAX_DEBT,0.0054
T_TRAVEL_12,19394.5
T_TRAVEL_6,8275.5
R_TRAVEL,0.52325
R_TRAVEL_INCOME,0.2987
R_TRAVEL_SAVINGS,0.07595
R_TRAVEL_DEBT,0.04975
T_UTILITIES_12,4074.5
T_UTILITIES_6,2049.5
R_UTILITIES,0.5024
R_UTILITIES_INCOME,0.0529
R_UTILITIES_SAVINGS,0.019
R_UTILITIES_DEBT,0.0105
T_EXPENDITURE_12,78149.5
T_EXPENDITURE_6,40282.0
R_EXPENDITURE,0.51715
R_EXPENDITURE_INCOME,0.9091
R_EXPENDITURE_SAVINGS,0.3125
R_EXPENDITURE_DEBT,0.1818
CAT_DEBT,1.0
CAT_CREDIT_CARD,0.0
CAT_MORTGAGE,0.0
CAT_SAVINGS_ACCOUNT,1.0
CAT_DEPENDENTS,0.0
